date,product,category,region,sales,units_sold,customer_age,sales_to_units_sold_ratio,sales_to_customer_age_ratio,units_sold_to_customer_age_ratio
2023-01-01,Laptop,Electronics,North,1200,2,32,600.0,37.5,0.0625
2023-01-02,Phone,Electronics,South,800,4,28,200.0,28.571428571428573,0.14285714285714285
2023-01-03,Desk Chair,Furniture,East,350,1,45,350.0,7.777777777777778,0.022222222222222223
2023-01-04,Coffee Maker,Home,West,120,3,37,40.0,3.2432432432432434,0.08108108108108109
2023-01-05,Monitor,Electronics,North,450,3,29,150.0,15.517241379310345,0.10344827586206896
2023-01-06,Desk,Furniture,South,600,2,41,300.0,14.634146341463415,0.04878048780487805
2023-01-07,Headphones,Electronics,East,200,5,24,40.0,8.333333333333334,0.20833333333333334
2023-01-08,Blender,Home,West,80,2,33,40.0,2.4242424242424243,0.06060606060606061
2023-01-09,Keyboard,Electronics,North,150,3,27,50.0,5.555555555555555,0.1111111111111111
2023-01-10,Bookshelf,Furniture,South,320,1,39,320.0,8.205128205128204,0.02564102564102564
2023-01-11,Tablet,Electronics,East,550,3,31,183.33333333333334,17.741935483870968,0.0967741935483871
2023-01-12,Toaster,Home,West,75,3,43,25.0,1.744186046511628,0.06976744186046512
2023-01-13,Mouse,Electronics,North,60,6,25,10.0,2.4,0.24
2023-01-14,Sofa,Furniture,South,1500,1,36,1500.0,41.666666666666664,0.027777777777777776
2023-01-15,Smart Watch,Electronics,East,300,4,30,75.0,10.0,0.13333333333333333
2023-01-16,Microwave,Home,West,200,2,44,100.0,4.545454545454546,0.045454545454545456
2023-01-17,Gaming PC,Electronics,North,2200,1,22,2200.0,100.0,0.045454545454545456
2023-01-18,Office Chair,Furniture,South,420,3,38,140.0,11.052631578947368,0.07894736842105263
2023-01-19,Camera,Electronics,East,850,2,35,425.0,24.285714285714285,0.05714285714285714
2023-01-20,Coffee Table,Furniture,West,380,1,40,380.0,9.5,0.025
2023-01-21,Speakers,Electronics,North,250,4,26,62.5,9.615384615384615,0.15384615384615385
2023-01-22,Vacuum,Home,South,320,2,42,160.0,7.619047619047619,0.047619047619047616
2023-01-23,External Drive,Electronics,East,120,5,31,24.0,3.870967741935484,0.16129032258064516
2023-01-24,Dining Table,Furniture,West,900,1,47,900.0,19.148936170212767,0.02127659574468085
2023-01-25,TV,Electronics,North,1800,2,33,900.0,54.54545454545455,0.06060606060606061
2023-01-26,Lamp,Home,South,95,4,29,23.75,3.2758620689655173,0.13793103448275862
2023-01-27,Printer,Electronics,East,350,3,36,116.66666666666667,9.722222222222221,0.08333333333333333
2023-01-28,Dresser,Furniture,West,750,1,41,750.0,18.29268292682927,0.024390243902439025
2023-01-29,Router,Electronics,North,180,2,28,90.0,6.428571428571429,0.07142857142857142
2023-01-30,Mattress,Home,South,1100,1,34,1100.0,32.35294117647059,0.029411764705882353
